"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"GXF011","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXF011","122-0096G1","COOLING FAN","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXF011
OEM Part #122-0096G1
COOLING FAN
3.15"" square x 1"" wide
115VAC
Airflow: 17-20 CFM
Precision ball bearing
Aluminum housing
Includes all parts as shown
Fits: Back Panel
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 12/22/2008","3.15"" square x 1"" wide
115VAC
Airflow: 17-20 CFM
Precision ball bearing
Aluminum housing
Includes all parts as shown","http://www.rpiparts.com/pimages/GXF011.GIF",""
"GXF012","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXF012","652-0012P1 & 112-0527G1 (ASSY.)","HEATER FAN","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXF012
OEM Part #652-0012P1 & 112-0527G1 (ASSY.)
HEATER FAN
4.69"" square x 1.5"" wide
115VAC
Airflow: 88-102 CFM
Precision ball bearings
Aluminum housing
Fits: Heater/Fan Assembly
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 12/22/2008","4.69"" square x 1.5"" wide
115VAC
Airflow: 88-102 CFM
Precision ball bearings
Aluminum housing","http://www.rpiparts.com/pimages/GXF012.GIF",""
"GXF024","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXF024","112-0629G1","LEVELING FOOT","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXF024
OEM Part #112-0629G1
LEVELING FOOT
4 per package
1.50"" dia. non-skid PVC base
3/8-16 x 1-1/4"" lg. stainless steel stud
Fits: Bottom frame
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-853
Part Description Updated: 1/3/2008","4 per package
1.50"" dia. non-skid PVC base
3/8-16 x 1-1/4"" lg. stainless steel stud","http://www.rpiparts.com/pimages/GXF024.GIF",""
"GXG007","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXG007","303-0015P1","DRIVE GEAR","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXG007
OEM Part #303-0015P1
DRIVE GEAR
Helical/pulley gear
Material: Black Delrin®
Fits: Racks; Developer, Fixer and Wash
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 1/2/2008","Helical/pulley gear
Material: Black Delrin®","http://www.rpiparts.com/pimages/GXG007.GIF",""
"GXG008","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXG008","112-0579G1","DRIVE GEAR","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXG008
OEM Part #112-0579G1
DRIVE GEAR
Helical/pulley/spur gear
Material: Black Delrin®
Fits: Dryer Rack
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 1/2/2008","Helical/pulley/spur gear
Material: Black Delrin®","http://www.rpiparts.com/pimages/GXG008.GIF",""
"GXH039","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXH039","112-0094G1 & 112-0527G1 (ASSY.)","HEATER","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXH039
OEM Part #112-0094G1 & 112-0527G1 (ASSY.)
HEATER
4.68"" square x 1.25"" wide
120VAC, 750W
Thermally protected
Includes: (3 pieces) Cable Tie (4"" White) (RPI Part #RPT083)
Fits: Heater/Fan Assembly
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 10/1/2014","4.68"" square x 1.25"" wide
120VAC, 750W
Thermally protected
Includes: (3 pieces) Cable Tie (4"" White) (RPI Part #RPT083)","http://www.rpiparts.com/pimages/GXH039.GIF",""
"GXK006","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK006","112-0635G1","HELICAL GEAR KIT","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK006
OEM Part #112-0635G1
HELICAL GEAR KIT
Gear material: Black Delrin®
Includes all parts as shown
Fits: Drive Shaft
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 12/22/2008","Gear material: Black Delrin®
Includes all parts as shown","http://www.rpiparts.com/pimages/GXK006.GIF",""
"GXK026","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK026","112-0623G1","INLET TUBING KIT (RED)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK026
OEM Part #112-0623G1
INLET TUBING KIT (RED)
Also included in Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit
Fits: Fluid interface assembly to solution container
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/1/2016","Also included in Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/GXK026.GIF","Notes:
Includes:
6' of Tubing (Clear 3/8"" ID PVC) (RPI Part #RPT646)
(2 pc) Spiral Insert (Red 3/8"" OD) (RPI Part #GXS032)
(2 pc) KWIK™ Clamp (RPI Part #RPC636)"
"GXK027","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK027","112-0623G2","INLET TUBING KIT (BLUE )","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK027
OEM Part #112-0623G2
INLET TUBING KIT (BLUE )
Also included in Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit
Fits: Fluid interface assembly to solution container
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/1/2016","Also included in Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/GXK027.GIF","Notes:
Includes:
6' of Tubing (Clear 3/8"" ID PVC) (RPI Part #RPT646)
(2 pc) Spiral Insert (Blue 3/8"" OD) (RPI Part #GXS033)
(2 pc) KWIK™ Clamp (RPI Part #RPC636)"
"GXK028","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK028","112-0623G3","INLET TUBING KIT (CLEAR)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK028
OEM Part #112-0623G3
INLET TUBING KIT (CLEAR)
Included in: Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit
Fits: Fluid interface assembly to solution container
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/1/2016","Included in: Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/GXK028.GIF","Notes:
Includes:
6' of Tubing (Clear 3/8"" ID PVC) (RPI Part #RPT646)
(2 pc) Spiral Insert (Black 3/8"" OD) (RPI Part #GXS034)
(2 pc) KWIK™ Clamp (RPI Part #RPC636)"
"GXK029","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK029","112-0622G1","OUTLET TUBING KIT (RED)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK029
OEM Part #112-0622G1
OUTLET TUBING KIT (RED)
Included in: Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit
Fits: Fluid interface assembly to solution container
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/1/2016","Included in: Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/GXK029.GIF","Notes:
Includes:
6' of Tubing (Clear 1/2"" ID PVC) (RPI Part #RPT647)
(2 pc) Sprial Insert (Red 1/2"" OD) (RPI Part #GXS035)
(2 pc) KWIK™ Clamp (RPI Part #RPC286)"
"GXK030","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK030","112-0622G2","OUTLET TUBING KIT (BLUE)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK030
OEM Part #112-0622G2
OUTLET TUBING KIT (BLUE)
Included in: Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit
Fits: Fluid interface assembly to solution container
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/1/2016","Included in: Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/GXK030.GIF","Notes:
Includes:
6' of Tubing (Clear 1/2"" ID PVC) (RPI Part #RPT647)
(2 pc) Spiral Insert (Blue 1/2"" OD) (RPI Part #GXS036)
(2 pc) KWIK™ Clamp (RPI Part #RPC286)"
"GXK031","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK031","112-0622G3","OUTLET TUBING KIT (CLEAR)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK031
OEM Part #112-0622G3
OUTLET TUBING KIT (CLEAR)
Included in: Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit
Fits: Fluid interface assembly to solution container
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/1/2016","Included in: Master Tubing Kit (RPI Part #GXK041)
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/GXK031.GIF","Notes:
Includes:
6' of Tubing (Clear 1/2"" ID PVC) (RPI Part #RPT647)
(2 pc) Sprial Insert (1/2"" OD) (RPI Part #GXS037)
(2 pc) KWIK™ Clamp (RPI Part #RPC286)"
"GXK038","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK038","(OEM Part # Not Available)","MOUNTING HARDWARE KIT","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK038
OEM Part # (OEM Part # Not Available)
MOUNTING HARDWARE KIT
Hardware kit to mount Drive Motor ( RPI Part #GXM002 ) to processor
(See notes below:)
Fits: Main Drive Motor
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-852
Part Description Updated: 6/25/2014","Hardware kit to mount Drive Motor ( RPI Part #GXM002 ) to processor
(See notes below:)","http://www.rpiparts.com/pimages/GXK038.GIF","Notes:
Also Includes
(2) #10-32""x1/2"" Hex Head Screws( RPI Part #RPH650)
(2) #10-32""x3/4"" Hex Head Screws ( RPI Part #RPH649)
(4) #10-32""x1/2"" Flat Head Screws)( RPI Part #RPH648)
(4) Screw Retainer Top
(4) Screw Retainer Bottom
(4) Grommets
(4) Spacers"
"GXK040","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK040","406-0015P1","HINGE KIT","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK040
OEM Part #406-0015P1
HINGE KIT
2 per package
1-1/2"" X 2""
Plastic hinge (white)
Includes 2 mounting screws
Fits: Upper cover to bottom frame
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-853
Part Description Updated: 1/3/2008","2 per package
1-1/2"" X 2""
Plastic hinge (white)
Includes 2 mounting screws","http://www.rpiparts.com/pimages/GXK040.GIF",""
"GXK041","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXK041","(OEM Part # Not Available)","MASTER TUBING KIT","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXK041
OEM Part # (OEM Part # Not Available)
MASTER TUBING KIT
See Notes: below for parts included in this Kit
Fits: Fluid Interface assembly to solution container
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/2/2016","See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/GXK041.GIF","Notes:
Includes:
Inlet Tubing Kit (Red) (RPI Part #GXK026)
Inlet Tubing Kit (Blue) (RPI Part #GXK027)
Inlet Tubing Kit (Clear) (RPI Part #GXK028)
Outlet Tubing Kit (Red) (RPI Part #GXK029)
Outlet Tubing Kit (Blue) (RPI Part #GXK030)
Outlet Tubing Kit (Clear) (RPI Part #GXK031)"
"GXM002","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXM002","112-0534G1","DRIVE MOTOR","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXM002
OEM Part #112-0534G1
DRIVE MOTOR
1/30 Hp, 90VDC, 25 RPM
Includes Motor , Connector, larger mounting plate, (2) Smaller mounting Plate and Mounting Hardware Kit (RPI Part #GXK038)
Fits: Drive Motor
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-852
Part Description Updated: 12/4/2013","1/30 Hp, 90VDC, 25 RPM
Includes Motor , Connector, larger mounting plate, (2) Smaller mounting Plate and Mounting Hardware Kit (RPI Part #GXK038)","http://www.rpiparts.com/pimages/GXM002.GIF",""
"GXM023","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXM023","112-0531G1","AGITATOR MOTOR","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXM023
OEM Part #112-0531G1
AGITATOR MOTOR
120VAC, 60hz, 3000 RPM
Impedance protected
1/4"" dia. shaft; 3/4"" lg.
Sealed ball bearings
Includes Motor, Connector, and (3 each) mounting grommets and spacers
Fits: Agitator assembly (bottom of tanks)
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-852
Part Description Updated: 10/1/2014","120VAC, 60hz, 3000 RPM
Impedance protected
1/4"" dia. shaft; 3/4"" lg.
Sealed ball bearings
Includes Motor, Connector, and (3 each) mounting grommets and spacers","http://www.rpiparts.com/pimages/GXM023.GIF",""
"GXP010","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXP010","112-0529G1","OSCILLATING PUMP","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXP010
OEM Part #112-0529G1
OSCILLATING PUMP
115VAC, .38 AMP, 25W
24"" lead wires with connector
Includes mounting brackets with springs
( See Notes below: )
Fits: Film Processor
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 12/22/2008","115VAC, .38 AMP, 25W
24"" lead wires with connector
Includes mounting brackets with springs
( See Notes below: )","http://www.rpiparts.com/pimages/GXP010.GIF","Notes: Also available:
Tubing ( RPI Part #RPT652 ),
Kwik Clamps ( RPI Part #RPC637 )
Silicone Gasket Maker 598 ( RPI Part #RPS639 )"
"GXS003","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXS003","303-0042P1","SPROCKET","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXS003
OEM Part #303-0042P1
SPROCKET
Dark grey glass filled Nylon
12 Tooth
1.08"" OD
5/16"" bore
Includes roll pin
For #25 (1/4"" pitch roller chain)
Fits: Main Drive Motor
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-852
Part Description Updated: 1/2/2008","Dark grey glass filled Nylon
12 Tooth
1.08"" OD
5/16"" bore
Includes roll pin
For #25 (1/4"" pitch roller chain)","http://www.rpiparts.com/pimages/GXS003.GIF",""
"GXS013","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXS013","632-0046P1","PUSH BUTTON SWITCH (WHITE)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXS013
OEM Part #632-0046P1
PUSH BUTTON SWITCH (WHITE)
Run/Stand-by and On/Off Switches
3/16"" quick connect tab
DPST normally open
10A @ 125/250VAC
Includes Switch Cover (RPI Part #GXC015)
Includes all parts as shown
Fits: Switch Panel
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 12/22/2008","Run/Stand-by and On/Off Switches
3/16"" quick connect tab
DPST normally open
10A @ 125/250VAC
Includes Switch Cover (RPI Part #GXC015)
Includes all parts as shown","http://www.rpiparts.com/pimages/GXS013.GIF",""
"GXS014","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXS014","632-0045P1","PUSH BUTTON SWITCH (RED)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXS014
OEM Part #632-0045P1
PUSH BUTTON SWITCH (RED)
Illuminated Endo Switch
3/16"" quick connect tab
DPST normally open
10A @ 125/250VAC
Includes Switch Cover (RPI Part #GXC015)
Includes all parts as shown
Fits: Switch Panel
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 12/22/2008","Illuminated Endo Switch
3/16"" quick connect tab
DPST normally open
10A @ 125/250VAC
Includes Switch Cover (RPI Part #GXC015)
Includes all parts as shown","http://www.rpiparts.com/pimages/GXS014.GIF",""
"GXS032","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXS032","(OEM Part # Not Available)","SPIRAL INSERT (RED 3/8"" OD)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXS032
OEM Part # (OEM Part # Not Available)
SPIRAL INSERT (RED 3/8"" OD)
Sold in 3' Lengths
Material: PVC; Color: Red
Also included in Inlet Tubing Kit (Red - 3/8"" Tubing) (RPI Part #GXK026)
Fits: Inlet Tubing
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/2/2016","Sold in 3' Lengths
Material: PVC; Color: Red
Also included in Inlet Tubing Kit (Red - 3/8"" Tubing) (RPI Part #GXK026)","http://www.rpiparts.com/pimages/GXS032.GIF",""
"GXS033","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXS033","(OEM Part # Not Available)","SPIRAL INSERT (Blue 3/8"" OD)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXS033
OEM Part # (OEM Part # Not Available)
SPIRAL INSERT (Blue 3/8"" OD)
Sold in 3' Lengths
Material: PVC; Color: Blue
Included in: Inlet Tubing Kit (Blue - 3/8"" Tubing) (RPI Part #GXK027)
Fits: Inlet Tubing
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/2/2016","Sold in 3' Lengths
Material: PVC; Color: Blue
Included in: Inlet Tubing Kit (Blue - 3/8"" Tubing) (RPI Part #GXK027)","http://www.rpiparts.com/pimages/GXS033.GIF",""
"GXS034","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXS034","407-0156P1","SPIRAL INSERT (BLACK 3/8"" OD)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXS034
OEM Part #407-0156P1
SPIRAL INSERT (BLACK 3/8"" OD)
Sold in 3' Lengths
Material: PVC; Color: Black
Included in: Inlet Tubing Kit (Clear - 3/8"" Tubing) (RPI Part #GXK028)
Fits: Inlet Tubing
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/2/2016","Sold in 3' Lengths
Material: PVC; Color: Black
Included in: Inlet Tubing Kit (Clear - 3/8"" Tubing) (RPI Part #GXK028)","http://www.rpiparts.com/pimages/GXS034.GIF",""
"GXS035","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXS035","(OEM Part # Not Available)","SPIRAL INSERT (RED 1/2"" OD)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXS035
OEM Part # (OEM Part # Not Available)
SPIRAL INSERT (RED 1/2"" OD)
Sold in 3' Lengths
Material: PVC; Color: Red
Also included in Outlet Tubing Kit (Red - 1/2"" Tubing) (RPI Part #GXK029)
Fits: Outlet Tubing
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/2/2016","Sold in 3' Lengths
Material: PVC; Color: Red
Also included in Outlet Tubing Kit (Red - 1/2"" Tubing) (RPI Part #GXK029)","http://www.rpiparts.com/pimages/GXS035.GIF",""
"GXS036","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXS036","(OEM Part # Not Available)","SPIRAL INSERT (Blue 1/2"" OD)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXS036
OEM Part # (OEM Part # Not Available)
SPIRAL INSERT (Blue 1/2"" OD)
Sold in 3' Lengths
Material: PVC; Color: Blue
Included in: Outlet Tubing Kit (Blue - 1/2"" Tubing) (RPI Part #GXK030)
Fits: Outlet Tubing
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/2/2016","Sold in 3' Lengths
Material: PVC; Color: Blue
Included in: Outlet Tubing Kit (Blue - 1/2"" Tubing) (RPI Part #GXK030)","http://www.rpiparts.com/pimages/GXS036.GIF",""
"GXS037","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXS037","407-0156P2","SPIRAL INSERT (BLACK 1/2"" OD)","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXS037
OEM Part #407-0156P2
SPIRAL INSERT (BLACK 1/2"" OD)
Sold in 3' Lengths
Material: PVC; Color: Black
Included in: Outlet Tubing Kit (Clear - 1/2"" Tubing) (RPI Part #GXK031)
Fits: Outlet Tubing
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-851
Part Description Updated: 8/2/2016","Sold in 3' Lengths
Material: PVC; Color: Black
Included in: Outlet Tubing Kit (Clear - 1/2"" Tubing) (RPI Part #GXK031)","http://www.rpiparts.com/pimages/GXS037.GIF",""
"PHG009","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=PHG009","875-000007 / 303-0016P1 / 303-0016P2","GEAR","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #PHG009
OEM Part #875-000007 / 303-0016P1 / 303-0016P2
GEAR
10 per package
Material: White plastic
3/16"" ID, 12 Teeth
This White Gear fits the Ideler Roller (5A #303-0016P1), and can also be used to replace the Black Gear that fits the Driver Roller (5B #303-0016P2)
Fits: Developer, Fixer and Washer/Dryer Transport Module; Ideler Roller (5A) and Driver Roller (5B)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module, GXP™
Catalog Page(s): 4-701, 4-850
Part Description Updated: 7/21/2014","10 per package
Material: White plastic
3/16"" ID, 12 Teeth
This White Gear fits the Ideler Roller (5A #303-0016P1), and can also be used to replace the Black Gear that fits the Driver Roller (5B #303-0016P2)","http://www.rpiparts.com/pimages/PHG009.GIF",""
